file,missingness_pct,max_gap_hours
site_253_Punjab_Agricultural_University_Ludhiana_PPCB_PM10.csv,2.9881,17
site_1431_Patparganj_Delhi_DPCC_SO2.csv,2.9919,161
site_5337_Industrial_Area_Hajipur_BSPCB_CO.csv,2.9919,54
site_5126_Rabindra_Sarobar_Kolkata_WBPCB_CO.csv,2.9995,95
site_1434_Wazirpur_Delhi_DPCC_PM10.csv,3.0033,161
site_1562_Sri_Aurobindo_Marg_Delhi_DPCC_Ozone.csv,3.0071,161
site_158_Muzaffarpur_Collectorate_Muzaffarpur_BSPCB_SO2.csv,3.03,98
site_272_Kendriya_Vidyalaya_Lucknow_CPCB_PM2.5.csv,3.049,101
site_5484_Nagar_Nigam_Prayagraj_UPPCB_SO2.csv,3.0528,66
site_5554_Buddhi_Vihar_Moradabad_UPPCB_SO2.csv,3.0566,23
site_5370_Buddha_Colony_Muzaffarpur_BSPCB_PM10.csv,3.0604,25
site_293_Alandur_Bus_Depot_Chennai_CPCB_CO.csv,3.0718,166
site_5603_Kalindi_Kunj_Khurja_UPPCB_CO.csv,3.0718,114
site_5249_Marhatal_Jabalpur_MPPCB_NO2.csv,3.0756,48
site_5126_Rabindra_Sarobar_Kolkata_WBPCB_PM2.5.csv,3.0794,97
site_303_Opp_GPO_Civil_Lines_Nagpur_MPCB_NO2.csv,3.087,52
site_303_Opp_GPO_Civil_Lines_Nagpur_MPCB_PM2.5.csv,3.0908,18
site_1390_Moti_Doongri_Alwar_RSPCB_CO.csv,3.0946,25
site_119_Sirifort_Delhi_CPCB_CO.csv,3.0984,64
site_1402_Sector-2_Industrial_Area_Pithampur_MPPCB_SO2.csv,3.1022,128
site_5537_Employment_Office_Moradabad_UPPCB_SO2.csv,3.106,61
site_272_Kendriya_Vidyalaya_Lucknow_CPCB_PM10.csv,3.1212,101
site_5127_Sector-25_Chandigarh_CPCC_CO.csv,3.1288,119
site_1428_Okhla_Phase-2_Delhi_DPCC_Ozone.csv,3.144,165
site_1429_Nehru_Nagar_Delhi_DPCC_PM2.5.csv,3.1554,187
site_5128_Gomti_Nagar_Lucknow_UPPCB_NO2.csv,3.1554,108
site_5537_Employment_Office_Moradabad_UPPCB_NO2.csv,3.1554,61
site_5336_DRM_Office_Danapur_Patna_BSPCB_NO2.csv,3.1592,167
site_5370_Buddha_Colony_Muzaffarpur_BSPCB_PM2.5.csv,3.1592,25
site_1427_Najafgarh_Delhi_DPCC_NO2.csv,3.1668,161
site_5081_Sanjay_Nagar_Ghaziabad_UPPCB_SO2.csv,3.1706,42
site_5266_Vinoba_Nagara_Shivamogga_KSPCB_SO2.csv,3.1744,156
site_5583_Shivaji_Nagar_Jhansi_UPPCB_NO2.csv,3.1744,27
site_5247_T_T_Nagar_Bhopal_MPPCB_PM2.5.csv,3.1782,121
site_1399_Anand_Kala_Kshetram_Rajamahendravaram_APPCB_NO2.csv,3.182,78
site_303_Opp_GPO_Civil_Lines_Nagpur_MPCB_PM10.csv,3.1896,18
site_5111_Jadavpur_Kolkata_WBPCB_NO2.csv,3.1934,128
site_1450_Kalal_Majra_Khanna_PPCB_PM2.5.csv,3.201,44
site_1435_Vivek_Vihar_Delhi_DPCC_NO2.csv,3.2086,307
site_1561_Mundka_Delhi_DPCC_PM2.5.csv,3.2124,161
site_1422_Dwarka-Sector_8_Delhi_DPCC__CO.csv,3.2124,161
site_1542_Yamunapuram_Bulandshahr_UPPCB_NO2.csv,3.2276,23
site_5249_Marhatal_Jabalpur_MPPCB_Ozone.csv,3.2276,48
site_158_Muzaffarpur_Collectorate_Muzaffarpur_BSPCB_Ozone.csv,3.2352,98
site_5122_Sector-116_Noida_UPPCB_PM2.5.csv,3.2352,106
site_1562_Sri_Aurobindo_Marg_Delhi_DPCC_PM2.5.csv,3.2391,161
site_5582_Sector-53_Chandigarh_CPCC_Ozone.csv,3.2391,177
site_1399_Anand_Kala_Kshetram_Rajamahendravaram_APPCB_PM10.csv,3.2467,78
site_5129_Bidhannagar_Kolkata_WBPCB_CO.csv,3.2467,108
site_5501_Shahjahan_Garden_Agra_UPPCB_CO.csv,3.2619,65
site_5066_Sector-10_Gandhinagar_GPCB_CO.csv,3.2657,76
site_1435_Vivek_Vihar_Delhi_DPCC_PM10.csv,3.2657,307
site_1434_Wazirpur_Delhi_DPCC_PM2.5.csv,3.2695,161
site_5586_HIMUDA_Complex_Phase-1_Baddi_HPPCB_CO.csv,3.2695,136
site_5024_Alipur_Delhi_DPCC_PM2.5.csv,3.2847,166
site_5247_T_T_Nagar_Bhopal_MPPCB_CO.csv,3.2961,121
site_1553_Bapuji_Nagar_Bengaluru_KSPCB_SO2.csv,3.2999,97
site_1393_Adarsh_Nagar_Jaipur_RSPCB_NO2.csv,3.3037,33
site_5554_Buddhi_Vihar_Moradabad_UPPCB_Ozone.csv,3.3037,49
site_1399_Anand_Kala_Kshetram_Rajamahendravaram_APPCB_Ozone.csv,3.3075,77
site_1402_Sector-2_Industrial_Area_Pithampur_MPPCB_PM2.5.csv,3.3265,122
site_118_DTU_Delhi_CPCB_SO2.csv,3.3417,168
site_297_Talkatora_District_Industries_Center_Lucknow_CPCB_Ozone.csv,3.3645,77
site_1560_Bawana_Delhi_DPCC_NO2.csv,3.3721,161
site_5537_Employment_Office_Moradabad_UPPCB_Ozone.csv,3.3911,61
site_5586_HIMUDA_Complex_Phase-1_Baddi_HPPCB_Ozone.csv,3.4139,136
site_1402_Sector-2_Industrial_Area_Pithampur_MPPCB_PM10.csv,3.4291,122
site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_PM2.5.csv,3.4405,161
site_5500_FTI_Kidwai_Nagar_Kanpur_UPPCB_Ozone.csv,3.471,46
site_1450_Kalal_Majra_Khanna_PPCB_CO.csv,3.471,45
site_105_North_Campus_DU_Delhi_IMD_CO.csv,3.4786,64
site_5249_Marhatal_Jabalpur_MPPCB_SO2.csv,3.4824,66
site_1428_Okhla_Phase-2_Delhi_DPCC_CO.csv,3.4824,165
site_1435_Vivek_Vihar_Delhi_DPCC_CO.csv,3.49,307
site_1435_Vivek_Vihar_Delhi_DPCC_PM2.5.csv,3.5014,307
site_5336_DRM_Office_Danapur_Patna_BSPCB_Ozone.csv,3.5052,167
site_5482_Rohta_Agra_UPPCB_CO.csv,3.509,52
site_5121_Knowledge_Park_V_Greater_Noida_UPPCB_Ozone.csv,3.509,72
site_1450_Kalal_Majra_Khanna_PPCB_PM10.csv,3.5128,44
site_5584_Vibhab_Nagar_Firozabad_UPPCB_CO.csv,3.5318,132
site_1418_Asansol_Court_Area_Asansol_WBPCB_SO2.csv,3.5432,99
site_158_Muzaffarpur_Collectorate_Muzaffarpur_BSPCB_PM2.5.csv,3.547,98
site_5125_Hebbal_1st_Stage_Mysuru_KSPCB_PM10.csv,3.5546,187
site_5081_Sanjay_Nagar_Ghaziabad_UPPCB_PM2.5.csv,3.5622,47
site_108_Aya_Nagar_Delhi_IMD_CO.csv,3.5622,58
site_1432_Sonia_Vihar_Delhi_DPCC_SO2.csv,3.566,161
site_1390_Moti_Doongri_Alwar_RSPCB_NO2.csv,3.566,25
site_274_Ghusuri_Howrah_WBPCB_SO2.csv,3.566,121
site_5543_DM_Office_Kachari_Chowk_Bhagalpur_BSPCB_NO2.csv,3.5812,125
site_1396_Shastri_Nagar_Jaipur_RSPCB_PM2.5.csv,3.6306,19
site_1418_Asansol_Court_Area_Asansol_WBPCB_Ozone.csv,3.6382,99
site_5273_City_Center_Gwalior_MPPCB_Ozone.csv,3.6458,122
site_5024_Alipur_Delhi_DPCC_PM10.csv,3.6648,209
site_5249_Marhatal_Jabalpur_MPPCB_PM10.csv,3.6724,47
site_136_Collectorate_Jodhpur_RSPCB_CO.csv,3.6762,116
site_1431_Patparganj_Delhi_DPCC_PM2.5.csv,3.68,284
site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_PM10.csv,3.68,161
site_5501_Shahjahan_Garden_Agra_UPPCB_NO2.csv,3.6915,65
