file,missingness_pct,max_gap_hours
site_13_303_1_PM2.5.csv,1.4484,76
site_12_99_2005_PM2.5.csv,1.4484,317
site_6_37_2005_CO.csv,1.4484,54
site_12_99_2005_PM10.csv,1.4523,317
site_49_35_3015_Ozone.csv,1.4561,55
site_38_105_105_SO2.csv,1.4637,110
site_49_35_3015_SO2.csv,1.4675,28
site_13_153_1_PM2.5.csv,1.4713,157
site_21_37_3002_PM2.5.csv,1.4789,80
site_18_163_13_Ozone.csv,1.4789,81
site_18_127_24_Ozone.csv,1.4865,68
site_35_25_8_Ozone.csv,1.4941,49
site_6_111_9_Ozone.csv,1.4979,58
site_49_35_3015_CO.csv,1.4979,28
site_4_19_1011_Ozone.csv,1.4979,113
site_12_33_4_SO2.csv,1.5055,99
site_42_3_1376_PM2.5.csv,1.5131,146
site_18_127_26_Ozone.csv,1.5207,146
site_39_99_15_PM2.5.csv,1.5207,133
site_39_99_15_PM10.csv,1.5207,133
site_6_25_7_PM10.csv,1.5245,96
site_39_17_20_PM10.csv,1.5359,74
site_6_37_1701_NO2.csv,1.5359,72
site_32_3_24_Ozone.csv,1.5359,80
site_39_17_20_PM2.5.csv,1.5359,74
site_39_17_20_SO2.csv,1.5397,73
site_39_61_40_Ozone.csv,1.5435,86
site_39_35_38_PM10.csv,1.5473,273
site_23_9_103_PM2.5.csv,1.5511,120
site_17_117_2_NO2.csv,1.5701,102
site_22_19_8_PM2.5.csv,1.5701,143
site_18_95_11_PM2.5.csv,1.5739,159
site_18_57_6_Ozone.csv,1.5777,67
site_6_69_2_Ozone.csv,1.5815,269
site_26_99_9_PM2.5.csv,1.5853,192
site_12_105_6005_Ozone.csv,1.5853,59
site_51_650_8_PM10.csv,1.5891,75
site_4_13_3003_PM10.csv,1.5891,79
site_6_27_23_PM10.csv,1.5929,32
site_51_650_8_PM2.5.csv,1.5929,75
site_18_97_87_PM2.5.csv,1.5929,158
site_6_59_5001_Ozone.csv,1.5967,49
site_6_95_3003_Ozone.csv,1.6005,30
site_36_119_2004_Ozone.csv,1.6119,9
site_12_31_100_Ozone.csv,1.6157,66
site_48_355_26_Ozone.csv,1.6157,44
site_39_145_22_SO2.csv,1.6233,64
site_35_45_18_Ozone.csv,1.6271,24
site_39_17_19_SO2.csv,1.6347,96
site_18_141_16_Ozone.csv,1.6347,56
site_28_11_2_PM2.5.csv,1.6347,122
site_42_95_25_PM2.5.csv,1.6347,71
site_29_71_9001_SO2.csv,1.6385,32
site_48_141_57_Ozone.csv,1.6385,29
site_4_13_4016_PM10.csv,1.6423,71
site_12_11_35_PM2.5.csv,1.6423,219
site_6_37_4009_NO2.csv,1.6423,170
site_21_47_6_PM2.5.csv,1.6461,88
site_6_37_1103_CO.csv,1.6461,92
site_12_9_7_PM10.csv,1.6537,172
site_35_13_16_PM10.csv,1.6537,148
site_12_9_7_PM2.5.csv,1.6537,172
site_6_71_4001_PM10.csv,1.6575,99
site_6_37_1602_NO2.csv,1.6651,8
site_25_23_5_PM2.5.csv,1.6651,100
site_10_5_1002_PM2.5.csv,1.6689,98
site_6_25_4003_PM10.csv,1.6804,99
site_18_91_10_Ozone.csv,1.6842,105
site_51_3_1_PM2.5.csv,1.6918,171
site_4_13_4021_PM2.5.csv,1.6918,24
site_6_37_2005_Ozone.csv,1.6956,120
site_6_71_13_PM10.csv,1.6956,95
site_6_71_5_Ozone.csv,1.6994,49
site_4_21_3011_PM10.csv,1.7032,48
site_49_35_3013_NO2.csv,1.7032,17
site_38_25_4_NO2.csv,1.7032,196
site_48_29_52_Ozone.csv,1.707,7
site_46_71_1_Ozone.csv,1.707,54
site_6_71_1_PM10.csv,1.7184,100
site_36_55_1007_Ozone.csv,1.726,30
site_39_61_10_SO2.csv,1.7298,74
site_6_83_11_PM10.csv,1.7298,96
site_32_31_1005_Ozone.csv,1.7298,101
site_42_3_1008_Ozone.csv,1.7374,96
site_6_37_1701_CO.csv,1.7412,176
site_12_83_4_Ozone.csv,1.745,132
site_12_103_4_PM2.5.csv,1.7488,219
site_42_3_67_Ozone.csv,1.7564,69
site_38_17_1004_SO2.csv,1.7602,244
site_49_35_2005_NO2.csv,1.764,12
site_6_71_9004_Ozone.csv,1.764,63
site_6_71_2002_NO2.csv,1.764,10
site_49_35_3014_NO2.csv,1.7716,10
site_49_13_7011_NO2.csv,1.7716,122
site_18_91_5_Ozone.csv,1.7716,51
site_4_13_7024_PM10.csv,1.7792,32
site_12_59_4_Ozone.csv,1.7792,189
site_18_97_81_PM2.5.csv,1.783,75
site_4_13_7021_Ozone.csv,1.783,183
site_11_1_43_PM10.csv,1.7868,98
site_6_71_9004_NO2.csv,1.7868,72
site_12_86_27_Ozone.csv,1.7906,162
site_4_13_9704_Ozone.csv,1.7944,315
site_12_35_4_Ozone.csv,1.7982,219
site_48_201_1039_PM2.5.csv,1.802,57
site_55_27_1_Ozone.csv,1.8058,54
site_25_3_6001_PM2.5.csv,1.8058,100
site_33_5_7_PM2.5.csv,1.8172,51
site_13_135_2_PM2.5.csv,1.8286,263
site_15_3_10_PM2.5.csv,1.84,147
site_6_61_3_Ozone.csv,1.84,198
site_6_37_113_Ozone.csv,1.8438,199
site_8_45_12_Ozone.csv,1.859,224
site_39_17_19_PM2.5.csv,1.8628,313
site_39_17_19_PM10.csv,1.8628,313
site_32_3_44_Ozone.csv,1.8666,207
site_26_17_14_PM2.5.csv,1.8666,100
site_12_57_3002_Ozone.csv,1.8742,109
site_33_11_5001_PM2.5.csv,1.878,62
site_4_21_7001_PM10.csv,1.8818,5
site_12_9_4001_Ozone.csv,1.8818,207
site_36_61_135_Ozone.csv,1.8856,43
site_6_111_3001_PM10.csv,1.9085,96
site_33_5_7_Ozone.csv,1.9085,55
site_53_65_5_PM10.csv,1.9123,146
site_8_35_4_PM2.5.csv,1.9123,68
site_32_31_25_PM10.csv,1.9123,99
site_22_19_8_PM10.csv,1.9123,143
site_6_65_9001_Ozone.csv,1.9161,49
site_15_1_1006_SO2.csv,1.9199,106
site_6_65_8001_Ozone.csv,1.9275,49
site_4_13_19_PM10.csv,1.9275,52
site_34_3_10_CO.csv,1.9313,101
site_51_153_9_NO2.csv,1.9427,4
site_6_59_7_NO2.csv,1.9427,224
site_30_83_2_PM10.csv,1.9465,12
site_6_31_1004_PM10.csv,1.9503,112
site_4_19_1028_Ozone.csv,1.9579,91
site_49_35_4002_NO2.csv,1.9731,25
site_18_97_57_Ozone.csv,1.9731,98
site_49_35_3016_NO2.csv,1.9883,22
site_6_65_8005_NO2.csv,1.9883,98
site_49_35_3016_PM2.5.csv,1.9921,171
site_32_3_71_Ozone.csv,1.9959,136
site_51_59_30_PM2.5.csv,2.0035,122
site_49_21_5_NO2.csv,2.0035,25
site_49_35_3010_NO2.csv,2.0073,82
site_2_110_4_PM10.csv,2.0111,146
site_18_163_21_PM2.5.csv,2.0111,123
site_6_27_25_PM10.csv,2.0111,13
site_18_163_21_PM10.csv,2.0111,123
site_42_101_75_PM2.5.csv,2.0149,183
site_8_1_10_PM2.5.csv,2.0187,148
site_6_27_1003_PM10.csv,2.0225,31
site_16_1_10_Ozone.csv,2.0225,157
site_45_79_1001_NO2.csv,2.0263,71
site_49_49_4001_PM2.5.csv,2.0263,287
site_49_47_7022_NO2.csv,2.0301,146
site_15_1_1012_SO2.csv,2.0301,68
site_13_89_2_Ozone.csv,2.0339,55
site_18_163_21_Ozone.csv,2.0377,245
site_36_5_133_CO.csv,2.0377,34
site_25_25_1004_PM2.5.csv,2.0377,131
site_8_5_2_Ozone.csv,2.0415,48
site_8_59_11_Ozone.csv,2.0415,136
site_6_65_5001_CO.csv,2.0453,161
site_42_7_8_PM2.5.csv,2.0491,99
site_4_13_4004_PM10.csv,2.0605,84
site_46_11_3_Ozone.csv,2.0605,169
site_27_163_436_SO2.csv,2.0605,71
site_36_59_5_SO2.csv,2.0605,114
site_56_39_8_Ozone.csv,2.0605,96
site_35_45_18_NO2.csv,2.0643,14
site_53_77_9_PM10.csv,2.0643,191
site_35_13_8_Ozone.csv,2.0643,143
site_38_15_3_NO2.csv,2.0719,103
site_12_31_32_PM10.csv,2.0719,88
site_12_5_6_Ozone.csv,2.0757,171
site_12_55_3_Ozone.csv,2.0757,302
site_36_61_135_CO.csv,2.0795,38
site_34_39_4_SO2.csv,2.0833,110
site_6_27_2_PM2.5.csv,2.0833,128
site_6_27_1001_PM10.csv,2.0871,28
site_40_47_555_SO2.csv,2.0871,227
site_35_13_20_Ozone.csv,2.0909,194
site_35_1_29_PM10.csv,2.0947,80
site_46_103_20_PM10.csv,2.0985,83
site_35_1_29_PM2.5.csv,2.0985,80
site_6_111_2002_PM10.csv,2.1023,99
site_6_31_4_PM10.csv,2.1099,122
site_42_3_1301_CO.csv,2.1137,39
site_47_157_24_PM10.csv,2.1175,168
site_6_37_1701_Ozone.csv,2.1252,133
site_42_91_13_PM2.5.csv,2.1252,313
site_18_173_8_Ozone.csv,2.129,161
site_45_45_16_Ozone.csv,2.1366,198
site_42_3_8_CO.csv,2.1404,28
site_38_53_2_PM2.5.csv,2.1442,193
site_12_33_18_Ozone.csv,2.1442,148
site_12_85_7_Ozone.csv,2.148,189
site_6_61_6_PM10.csv,2.1632,89
site_6_59_8_NO2.csv,2.167,163
site_30_111_66_SO2.csv,2.1708,86
site_37_119_41_PM10.csv,2.1746,86
site_25_21_2005_Ozone.csv,2.1746,33
site_6_27_30_PM10.csv,2.1746,31
site_38_17_1004_PM2.5.csv,2.1784,149
site_4_19_1113_PM10.csv,2.1822,170
site_35_1_23_PM10.csv,2.186,79
site_49_47_1004_NO2.csv,2.186,110
site_35_1_23_PM2.5.csv,2.186,79
site_47_93_1020_PM2.5.csv,2.186,79
site_15_1_2023_SO2.csv,2.1936,43
site_29_183_9002_SO2.csv,2.1936,70
site_42_1_1_PM2.5.csv,2.1936,216
site_49_49_5010_NO2.csv,2.1974,29
site_12_115_1005_Ozone.csv,2.2012,196
site_49_49_4001_CO.csv,2.205,86
site_46_103_20_NO2.csv,2.2088,10
site_42_3_8_PM10.csv,2.2088,95
site_42_3_8_PM2.5.csv,2.2088,95
site_51_161_1004_NO2.csv,2.2164,5
site_4_13_2001_PM10.csv,2.2202,126
site_18_141_10_Ozone.csv,2.224,102
site_46_29_2_Ozone.csv,2.2278,119
site_33_9_10_Ozone.csv,2.2354,59
site_8_69_1004_CO.csv,2.2392,48
site_13_295_4_PM2.5.csv,2.2468,335
site_18_97_87_Ozone.csv,2.2544,93
site_51_165_3_NO2.csv,2.2582,5
site_12_33_4_PM10.csv,2.2658,149
site_12_33_4_PM2.5.csv,2.2696,149
site_6_25_4004_PM10.csv,2.2734,98
site_6_37_4006_PM10.csv,2.2772,149
site_6_27_22_PM10.csv,2.281,81
site_17_201_118_PM2.5.csv,2.2848,143
site_38_53_2_SO2.csv,2.2924,200
site_6_71_306_PM10.csv,2.2962,166
site_6_37_6012_Ozone.csv,2.3,95
site_6_27_26_PM10.csv,2.3038,89
site_33_15_18_Ozone.csv,2.3076,56
site_23_9_103_SO2.csv,2.3114,120
site_56_1_800_PM10.csv,2.3152,68
site_6_37_1103_PM10.csv,2.3152,124
site_49_13_2_NO2.csv,2.319,63
site_16_1_10_SO2.csv,2.319,30
site_8_1_3001_PM10.csv,2.319,68
site_13_89_2_PM10.csv,2.3228,241
site_48_201_417_Ozone.csv,2.3266,60
site_6_65_8005_PM10.csv,2.3342,123
site_56_35_100_Ozone.csv,2.3342,11
site_47_9_101_Ozone.csv,2.338,14
site_6_65_9001_NO2.csv,2.3418,228
site_30_17_5_NO2.csv,2.3495,23
site_51_650_8_SO2.csv,2.3571,75
site_6_61_4_Ozone.csv,2.3609,255
site_49_47_1002_Ozone.csv,2.3647,9
site_6_79_4002_PM10.csv,2.3723,77
site_21_19_17_PM2.5.csv,2.3723,274
site_4_19_11_PM10.csv,2.3799,78
site_45_79_7_Ozone.csv,2.3875,52
site_8_69_11_Ozone.csv,2.3913,154
site_42_3_3006_PM10.csv,2.3913,148
site_12_3_2_Ozone.csv,2.3913,174
site_22_33_9_PM10.csv,2.3951,90
site_49_7_1003_Ozone.csv,2.3989,21
site_36_81_124_Ozone.csv,2.4065,21
site_6_65_16_Ozone.csv,2.4103,133
site_18_11_1_Ozone.csv,2.4179,105
site_8_35_4_Ozone.csv,2.4217,60
site_35_45_1005_NO2.csv,2.4331,28
site_8_31_26_CO.csv,2.4331,108
site_51_59_30_Ozone.csv,2.4331,119
site_20_173_10_Ozone.csv,2.4445,86
site_28_45_3_PM2.5.csv,2.4483,104
site_48_121_1032_Ozone.csv,2.4521,87
site_48_423_7_Ozone.csv,2.4559,145
site_51_107_1005_NO2.csv,2.4559,16
site_25_27_23_PM2.5.csv,2.4635,145
site_36_87_5_Ozone.csv,2.4635,161
site_48_355_25_Ozone.csv,2.4749,154
site_48_439_2003_Ozone.csv,2.4749,121
site_6_107_9_Ozone.csv,2.4787,105
site_4_13_1003_PM10.csv,2.4825,187
site_6_65_9001_PM10.csv,2.4825,266
site_48_85_5_Ozone.csv,2.4825,119
site_6_29_232_PM10.csv,2.4863,142
site_6_37_4009_PM10.csv,2.4901,169
site_51_153_9_Ozone.csv,2.4939,76
site_24_23_2_Ozone.csv,2.5015,220
site_39_135_1001_PM2.5.csv,2.5167,286
site_39_49_38_NO2.csv,2.5205,67
site_6_37_1302_NO2.csv,2.5205,224
site_24_5_3001_NO2.csv,2.5243,169
site_8_31_27_CO.csv,2.5281,142
